st_name,year,ac_no,ac_name,ac_type,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Madhya Pradesh,1993.0,53,Damoh,GEN,Jayant Malaiya,M,Bhartiya Janta Party,BJP,43846.0,137761
Madhya Pradesh,1980.0,178,Lanji,GEN,S. R. Silare,M,Janata Party (Secular) - Ch. Charan Singh,JNP(SC),2030.0,70262
Madhya Pradesh,1977.0,165,Gunderdehi,GEN,Ishwari Prasad,M,Independents,IND,730.0,68617
Madhya Pradesh,1998.0,164,Patan,GEN,Chetan Lal,M,Chhattisgarhi Samaj Party,CSP,2410.0,145239
Madhya Pradesh,1990.0,308,Thandla,ST,Kana,M,Independents,IND,330.0,102113
Madhya Pradesh,2008.0,36,Khurai,GEN,Kanai,M,LJP,LJP,457.0,132528
Madhya Pradesh,2013.0,200,Dharampuri,ST,Pachilal Meda,M,INC,INC,57496.0,183659
Madhya Pradesh,1998.0,100,Pathalgaon,ST,Rampukar Singh,M,Indian National Congress,INC,33750.0,121838
Madhya Pradesh,1980.0,20,Dabra,GEN,Devi Singh,M,Janata Party (Jp),JNP(JP),1051.0,80429
Madhya Pradesh,1990.0,273,Indore-Iv,GEN,Shekhar Chand,M,Doordarshi Party,DDP,155.0,172330
Madhya Pradesh,2003.0,119,Lakhanadon,ST,Smt. Shashi Thakur,F,Bharatiya Janata Party,BJP,36313.0,143416
Madhya Pradesh,2008.0,107,Mandla,ST,Amritlal Baheliya,M,BJSH,BJSH,2160.0,189371
Madhya Pradesh,1998.0,272,Indore-Iii,GEN,Dinkarrao Ambore,M,Republican Party Of India,RPI,179.0,85462
Madhya Pradesh,1990.0,104,Kharsia,GEN,Bhateshwar,M,Independents,IND,98.0,110144
Madhya Pradesh,2013.0,35,Bina,SC,Nirmala Sapre,F,INC,INC,42587.0,167308
Madhya Pradesh,2003.0,47,Malehra,GEN,Param Lal,M,Independent,IND,1461.0,182728
Madhya Pradesh,1990.0,60,Nagod,GEN,Uma Prasad Dwivedi,M,Communist Party Of India,CPI,1854.0,121849
Madhya Pradesh,2008.0,14,Gwalior Rural,GEN,Ramesh Chandra Sharma,M,IVD,IVD,473.0,147937
Madhya Pradesh,2013.0,182,Badwaha,GEN,Paramanand Tantu,M,IND,IND,888.0,193418
Madhya Pradesh,1985.0,154,Dantewara,ST,Mahendra Karma,M,Communist Party Of India,CPI,8819.0,76270
Madhya Pradesh,1985.0,211,Keolari,GEN,Vimala Verma,F,Indian National Congress,INC,29294.0,91385
Madhya Pradesh,2013.0,43,Tikamgarh,GEN,Dharmendra Pratap Singh,M,IND,IND,423.0,186615
Madhya Pradesh,1993.0,49,Chhatarpur,GEN,Ram Naresh,M,Independents,IND,189.0,152764
Madhya Pradesh,2013.0,76,Churhat,GEN,Anand Pandey,M,CPI,CPI,2984.0,213725
Madhya Pradesh,1990.0,116,Bilaspur,GEN,Narendra,M,Independents,IND,252.0,150129
Madhya Pradesh,1990.0,86,Pushparajgarh,ST,Ram Charan,M,Independents,IND,771.0,104664
Madhya Pradesh,1990.0,108,Katghora,GEN,Jagatdas Manikpuri,M,Independents,IND,124.0,179571
Madhya Pradesh,2013.0,85,Jaitpur,ST,Ramcharan Pav Thakur,M,IND,IND,1761.0,218755
Madhya Pradesh,1980.0,61,Raigaon,SC,Jugal Kishore,M,Independents,IND,6005.0,79377
Madhya Pradesh,1993.0,213,Seoni,GEN,Rakesh Tiwari,M,Independents,IND,53.0,125964
Madhya Pradesh,2008.0,68,Sirmour,GEN,Santeshwar Prasad Shukla,M,IND,IND,680.0,132432
Madhya Pradesh,1990.0,1,Sheopur,GEN,Ramesh Chand,M,Independents,IND,409.0,119673
Madhya Pradesh,2008.0,23,Karera,SC,Shakuntala Lakhan Khatik,F,BJSH,BJSH,14626.0,165198
Madhya Pradesh,1980.0,223,Hoshangabad,GEN,Vinay Kumar Diwan,M,Indian National Congress (U),INC(U),12267.0,85547
Madhya Pradesh,2008.0,62,Raigaon,SC,Ramashray Prasad,M,IND,IND,1015.0,152196
Madhya Pradesh,1980.0,292,Khargone,GEN,Gulab Shekh Abbas,M,Independents,IND,463.0,78952
Madhya Pradesh,2008.0,35,Bina,SC,Dr. Om Prakash Kathoria,M,INC,INC,23697.0,124827
Madhya Pradesh,1977.0,267,Ujjain South,GEN,Govindrao Vishvanath Naik,M,Janata Party,JNP,20928.0,68428
Madhya Pradesh,2008.0,183,Maheshwar,SC,Madanlal Verma,M,IND,IND,1859.0,152128
Madhya Pradesh,1993.0,232,Ghora Dongri,ST,Bisnu,M,Samajwadi Party,SP,1201.0,153690
Madhya Pradesh,1990.0,254,Rajgarh,GEN,Moti Lal,M,Independents,IND,143.0,119119
Madhya Pradesh,1990.0,68,Mangawan,GEN,Gule Sattar,M,Independents,IND,1022.0,132361
Madhya Pradesh,2008.0,95,Patan,GEN,Ravi Shankar Yadav,M,JD(U),JD(U),404.0,176020
Madhya Pradesh,1993.0,45,Khargapur,SC,Mahesh Singh Rai,M,Independents,IND,986.0,135152
Madhya Pradesh,1990.0,129,Mandirhasaod,GEN,Hari Om Tiwari,M,Doordarshi Party,DDP,121.0,56213
Madhya Pradesh,2008.0,203,Depalpur,GEN,Satyanarayan Patel,M,INC,INC,62890.0,155935
Madhya Pradesh,1980.0,175,Birendranagar,GEN,Nasib Singh,M,Independents,IND,2320.0,73448
Madhya Pradesh,1990.0,153,Chitrakote,ST,Sangram Singh Maurya,M,Janata Dal,JD,270.0,75703
Madhya Pradesh,1990.0,32,Shadora,SC,Ramesh Chandra Sando,M,Janata Dal,JD,8159.0,109281
Madhya Pradesh,2003.0,10,Mehgaon,GEN,Indal Singh,M,Nationalist Congress Party,NCP,442.0,157316
Madhya Pradesh,1980.0,280,Khategaon,GEN,Ram Prasad Sadashiv,M,Independents,IND,394.0,71845
Madhya Pradesh,2013.0,148,Shamshabad,GEN,None Of The Above,,NOTA,NOTA,1488.0,166487
Madhya Pradesh,1985.0,161,Dhamdha,GEN,Hemchand,M,Bharatiya Janta Party,BJP,2914.0,87297
Madhya Pradesh,1990.0,267,Ujjain South,GEN,Sunil Kumar,M,Independents,IND,44.0,131438
Madhya Pradesh,1998.0,123,Sakti,GEN,Gevendra Kumar Dewangan (Dharam),M,Bahujan Samaj Party,BSP,6629.0,123770
Madhya Pradesh,1980.0,123,Sakti,GEN,Manharanlal,M,Independents,IND,3094.0,77937
Maharashtra,2014.0,221,Nevasa,GEN,Ajit Namdev Phatake,M,IND,IND,1563.0,239201
Maharashtra,1995.0,161,,ST,More Ajabrao Arjun,M,Independent,IND,4274.0,170741
Maharashtra,1990.0,46,,GEN,A. Arogya Swamy M.A.,M,Independents,IND,422.0,310200
Maharashtra,1980.0,35,,SC,Bagade Prakash Ramchandra,M,Independents,IND,174.0,160532
Maharashtra,2009.0,273,Kagal,GEN,Nagaratna Siddharth Abaso,M,BSP,BSP,1977.0,278710
Maharashtra,1985.0,111,,GEN,Mhesram Tukaram Maroti,M,Republican Party Of India,RPI,1212.0,128479
Maharashtra,2009.0,93,Kalamnuri,GEN,Naik Champatrao Vitthalrao,M,CPM,CPM,3547.0,246252
Maharashtra,2014.0,86,Nanded North,GEN,Sharma Sanjay Bholashankar,M,IND,IND,211.0,331722
Maharashtra,1999.0,49,,GEN,Shantaram Sitaram Chauhan,M,Shivsena,SHS,64045.0,425610
Maharashtra,2004.0,18,Khalapur,GEN,Lad Suresh Narayan,M,Nationalist Congress Party,NCP,48662.0,232727
Maharashtra,1995.0,125,,GEN,Jadhao Namdeorao Waman,M,Independent,IND,407.0,193270
Maharashtra,2009.0,16,Erandol,GEN,Mahajan Vijay Pandharinath,M,IND,IND,1769.0,235318
Maharashtra,2009.0,54,Nagpur East,GEN,Mushtaque Pathan,M,IND,IND,1307.0,283000
Maharashtra,1978.0,174,,SC,Rawangaonkar Nagnathrao Satwajirao,M,Independent,IND,12864.0,120773
Maharashtra,1985.0,2,,GEN,Jagannath Ramachandra Ghatwal,M,Independent,IND,2682.0,104559
Maharashtra,1990.0,132,,GEN,Warware Nandram Kaillyji,M,Independents,IND,180.0,170137
Maharashtra,1990.0,49,,GEN,Anish Naqvi,M,Independents,IND,366.0,300263
Maharashtra,1985.0,67,,GEN,Aringale Danyneshwar Tukaram,M,Independent,IND,28.0,171195
Maharashtra,1985.0,277,,GEN,Jamadar Anwar Chandan,M,Independent,IND,3655.0,135891
Maharashtra,1990.0,115,,GEN,Gokuldas Tukaram Rathod,M,Independents,IND,110.0,144972
Maharashtra,2004.0,198,Beed,GEN,Syed Salim Ali Syed Ali,M,Nationalist Congress Party,NCP,71308.0,245060
Maharashtra,2014.0,25,Mehkar ,SC,Ayaj Ahemad Habib Ahemad.,M,IND,IND,341.0,280172
Maharashtra,1995.0,136,,GEN,Raju Alias Rajesh Mansaram Warjurkar,M,Independent,IND,70.0,156082
Maharashtra,2009.0,56,Nagpur West,GEN,Deshmukh Sudhakar Shamrao,M,BJP,BJP,59955.0,340973
Maharashtra,1995.0,91,,GEN,Pawar Pradeeprao Gulabrao,M,Indian National Congress,INC,22247.0,191756
Maharashtra,2014.0,254,Malshiras ,SC,Adv.Kale Avinash Tatyasaheb,M,MVA,MVA,453.0,300061
Maharashtra,1990.0,137,,GEN,Dilip Dayaram Choudhary,M,Independents,IND,7372.0,280692
Maharashtra,1985.0,39,,GEN,Ramdin Hanshu Pal,M,Independent,IND,192.0,192957
Maharashtra,1990.0,195,,GEN,Kharat Gautam Bhagaji,M,Independents,IND,873.0,154537
Maharashtra,1995.0,54,,GEN,Ranjve Rustam,M,Independent,IND,141.0,944365
Maharashtra,2004.0,252,Shirur,GEN,Balasaheb Prabhakar Khaire,M,Janata Dal (Secular),JD(S),6131.0,209482
Maharashtra,1985.0,198,,GEN,Sushila Morale (Pakhare),F,Communist Party Of India,CPI,4589.0,147984
Maharashtra,2014.0,12,Bhusawal ,SC,Sonawane Pushpa Jagannath,F,INC,INC,3005.0,275330
Maharashtra,1995.0,120,,GEN,Bhokare Waman Bajirao,M,Janata Dal,JD,742.0,179755
Maharashtra,2004.0,221,Barshi,GEN,Shaikh Vahid Harun,M,Independent,IND,1588.0,183176
Maharashtra,2014.0,123,Nashik East,GEN,Ramesh Shankar Dhongade(R. D.),M,MNS,MNS,12488.0,317898
Maharashtra,1995.0,161,,ST,Atram Shivaram Kacharuji,M,Independent,IND,378.0,170741
Maharashtra,1999.0,24,,GEN,B.A.Desai,M,Indian National Congress,INC,29214.0,163779
Maharashtra,1995.0,218,,SC,Ahire Ganesh Namdeo,M,Independent,IND,144.0,269397
Maharashtra,1995.0,54,,GEN,Sayyad Ali Ashraf,M,Janata Dal,JD,21982.0,944365
Maharashtra,1985.0,264,,GEN,Bhausaheb Maruti Ghamare,M,Independent,IND,463.0,126459
Maharashtra,1995.0,95,,GEN,Patil Suresh Trambak,M,Independent,IND,1589.0,234399
Maharashtra,2014.0,111,Gangapur,GEN,Khosre Shobhabai Jagannath,F,INC,INC,16826.0,271496
Maharashtra,2014.0,175,Kalina,GEN,Com. Adv.Dinesh J. Haldankar,M,CPI,CPI,422.0,252994
Maharashtra,1990.0,141,,GEN,Suresh Deorao Gayakawad,M,Independents,IND,1374.0,171537
Maharashtra,1985.0,67,,GEN,Tidake Popatrao Valoba,M,Independent,IND,58.0,171195
Maharashtra,1990.0,157,,GEN,Denge Pandurang Natthuji,M,Independents,IND,1454.0,161384
Maharashtra,2009.0,107,Aurangabad Central,GEN,Arifuddin Nuruddin Siddiqui,M,AIUDF,AIUDF,472.0,250536
Maharashtra,1985.0,91,,GEN,Shimpi Arun Baburao,M,Independent,IND,233.0,141430
Maharashtra,2014.0,52,Nagpur South West,GEN,Dr. Rajendra Shamrao Padole,M,BSP,BSP,16540.0,341300
Maharashtra,2014.0,26,Khamgaon,GEN,Pratap Tejrao Wankhade,M,BMUP,BMUP,188.0,263356
Maharashtra,1990.0,120,,GEN,Ashok Ramchandra Rathod,M,Independents,IND,302.0,159593
Maharashtra,1990.0,256,,GEN,Sursinh Jotyajirao Alias Dada Jadhavrao,M,Janata Dal,JD,56421.0,181279
Maharashtra,1978.0,74,,GEN,Pawar Tryambak Ramji,M,Indian National Congress,INC,8088.0,92318
Maharashtra,1990.0,143,,GEN,Jayant Vasant Vairagade,M,Indian National Congress,INC,25693.0,141966
Maharashtra,2004.0,157,Brahmapuri,GEN,Adv. Sanjay Ramrao Thakare,M,Samajwadi Party,SP,1854.0,199220
Maharashtra,2014.0,230,Beed,GEN,Chadraprakash Ganpatrao Shinde,M,APOI,APOI,585.0,291514
Maharashtra,1995.0,279,,SC,Mane Nanasaheb Shantaram,M,Janata Dal,JD,5776.0,186941
Maharashtra,1985.0,33,,GEN,Chandrakant Khanduji Kasbe,M,Independent,IND,2488.0,152674
Maharashtra,1985.0,51,,GEN,Phale R. B.,M,Republican Party Of India,RPI,576.0,201059
Maharashtra,2009.0,133,Vasai,GEN,Tambe Vinod Vishram,M,BSP,BSP,691.0,284475
Maharashtra,2014.0,50,Hingna,GEN,Bang Rameshchandra Gopikisan,M,NCP,NCP,60981.0,303081
Maharashtra,1990.0,60,,GEN,Ansari Rubbani Newajan,M,All India Dalit Muslim Minorities Suraksha Mahasangh,DMM,286.0,305259
Maharashtra,2014.0,109,Aurangabad East,GEN,Mohammad Kismatwala Kasim,M,GAAP,GAAP,65.0,261887
Maharashtra,2004.0,93,Chopda,GEN,Arunlal Gowardhandas Gujrathi,M,Nationalist Congress Party,NCP,57209.0,179540
Maharashtra,1990.0,79,,ST,Borse Damu Chiman,M,Independents,IND,103.0,143916
Maharashtra,1990.0,205,,SC,Bansode Khandu Laxman,M,Independents,IND,47.0,133816
Maharashtra,1990.0,118,,GEN,Pundlik Kaka Ramu Zaparde,M,Independents,IND,145.0,140314
Maharashtra,1980.0,252,,GEN,More Shamkant Damodhar,M,Janata Party (Secular) Raj Narain,JNP(SR),502.0,98685
Maharashtra,2004.0,151,Armori,ST,Dharne Shamrao Adkuji,M,Independent,IND,7489.0,191744
Maharashtra,1985.0,142,,GEN,Madavi Mansingh Ramsingh,M,Independent,IND,939.0,113041
Maharashtra,1995.0,53,,GEN,Pandey Indrajit Harihar,M,Independent,IND,307.0,406651
Maharashtra,1995.0,171,,GEN,Rathod Krishna Bajrang,M,Shivsena,SHS,17049.0,176979
Maharashtra,1999.0,247,,GEN,Vinayak Nimhan,M,Shivsena,SHS,67979.0,321392
Maharashtra,1985.0,164,,GEN,Abdul Gaffar Qarshi,M,Independent,IND,627.0,114753
Maharashtra,2009.0,76,Wani,GEN,Nilkanth Harbaji Jumde,M,IND,IND,1628.0,247076
Maharashtra,1995.0,116,,GEN,Mohade Dattatrya Shioram,M,Bahujan Samaj Party,BSP,506.0,159348
Maharashtra,2004.0,85,Shahade,GEN,Deshmukh Hemant Bhaskar,M,Nationalist Congress Party,NCP,43314.0,209838
Maharashtra,2004.0,108,Jalamb,GEN,Prakash Kadu Ghongte,M,Akhil Bharat Hindu Mahasabha,ABHM,678.0,195821
Maharashtra,2004.0,46,Trombay,GEN,Adv.Nitin P.Borale,M,Independent,IND,361.0,488949
Maharashtra,1985.0,69,,GEN,Hemade Vasanti Arjun,F,Lok Dal,LKD,160.0,114987
Maharashtra,2014.0,215,Kasba Peth,GEN,Dr.Rohit Deepak Tilak,M,INC,INC,31322.0,275138
Maharashtra,2014.0,277,Shahuwadi ,GEN,Patil Satyajit Vilasrao (Aba),M,IND,IND,393.0,269543
Maharashtra,2004.0,158,Chimur,GEN,Walake Sukhadeo Kanhuji,M,Independent,IND,392.0,196486
Maharashtra,1999.0,115,,GEN,Pawar Harischandra Gopising,M,Independent,IND,1416.0,175981
Maharashtra,2014.0,139,Murbad,GEN,Gotiram Ganu Pawar,M,IND,IND,1136.0,356038
Maharashtra,2014.0,24,Sindkhed Raja,GEN,Mhaske Suresh Dharmaji,M,IND,IND,926.0,284006
Maharashtra,1995.0,171,,GEN,Deshmukh Sahebrao Sakhojirao,M,Indian National Congress,INC,33781.0,176979
Maharashtra,2014.0,202,Purandar,GEN,Vijaybapu Shivtare,M,SHS,SHS,82339.0,299803
Maharashtra,1985.0,279,,SC,Awale Jaywant Gangaram,M,Indian National Congress,INC,39697.0,128687
Maharashtra,1990.0,73,,GEN,Ama Nullakhan Mobin Ah.,M,Janata Party (Jp),JNP(JP),367.0,189984
Maharashtra,1995.0,274,,GEN,Kalebag Appso Baba,M,Bharatiya Janata Party,BJP,2562.0,169280
Maharashtra,2004.0,207,Kalamb,SC,Gaikwad Machindra Rajaram,M,Lok Jan Shakti Party,LJNSP,2734.0,181208
Maharashtra,1978.0,90,,SC,Sonawane Laxman Kashiram,M,Independent,IND,139.0,113638
Maharashtra,1995.0,142,,GEN,Uchibagale Lalitkumar Tilakchand,M,Independent,IND,2746.0,139459
Maharashtra,2014.0,152,Borivali,GEN,Adv. Inderpal Singh,M,NCP,NCP,1190.0,327955
Maharashtra,1995.0,125,,GEN,Choudhari Usha Prakash,F,Indian National Congress,INC,10807.0,193270
Maharashtra,1999.0,166,,GEN,Mukhare Rajan Shivajirao,M,Shivsena,SHS,44507.0,176406
Maharashtra,2009.0,218,Shirdi,GEN,Patil Sainath Sridhar,M,IND,IND,235.0,213215
Maharashtra,2009.0,248,Solapur City North,GEN,Nagmani Kisan Jakkan,F,IND,IND,370.0,267133
Maharashtra,1978.0,191,,GEN,Shankarrao Shridharrao Kavade,M,Independent,IND,320.0,102395
Maharashtra,1978.0,250,,GEN,Penwale Aminuddin Abdul Ajij,M,Indian National Congress (I),INC(I),16266.0,109098
Maharashtra,1995.0,123,,GEN,Gawai Bhimrao Janrao,M,Independent,IND,296.0,148978
Maharashtra,2014.0,70,Rajura,GEN,Premdas Fakru Meshram,M,IND,IND,1113.0,296699
Maharashtra,2009.0,57,Nagpur North,SC,Upendra Mangaldas Shende,M,RPI(A),RPI(A),1879.0,322158
Maharashtra,1985.0,11,,GEN,Kangutkar Dattatray Krishnarao,M,Independent,IND,104.0,112398
Maharashtra,1980.0,94,,GEN,Wagh Paubai Chandrabhan,F,Indian National Congress (I),INC(I),24111.0,120351
Maharashtra,2004.0,3,Malvan,GEN,Sharad Bhowar,M,Bahujan Samaj Party,BSP,1612.0,133498
Maharashtra,1990.0,161,,ST,Rothe Daulat Maroti,M,Independents,IND,609.0,152312
Maharashtra,1995.0,101,,GEN,Sonawane Subhash Gendiram,M,Independent,IND,223.0,165903
Maharashtra,2014.0,212,Parvati,GEN,Palkhe Ram Laxman,M,BSP,BSP,1674.0,340050
Maharashtra,1990.0,98,,GEN,Bhangale Namdeo Madhav,M,Lok Dal (B),LKD(B),114.0,194842
Maharashtra,1990.0,117,,GEN,Gawande Gulabrao Ramrao,M,Shivsena,SHS,35297.0,133071
Maharashtra,2014.0,63,Arjuni-Morgaon ,SC,Dahiwale Ratnadeep Sukhdevkumar,M,IND,IND,1925.0,239073
Maharashtra,2004.0,118,Daryapur,GEN,Natthu Jairam Paighan,M,Lok Jan Shakti Party,LJNSP,2596.0,181395
Maharashtra,1990.0,183,,GEN,Indoriya Prathviraj Sagarmat,M,Independents,IND,69.0,142969
Maharashtra,1995.0,22,,GEN,Memon Yaqoob Jan Mohamed,M,Samajwadi Party,SP,17419.0,106913
Maharashtra,2009.0,120,Sinnar,GEN,Chandrakant Amrut Joshi,M,RWS,RWS,397.0,244047
Maharashtra,1978.0,46,,GEN,Maheshwar Govind Thakur,M,Independent,IND,1502.0,144645
Maharashtra,2014.0,156,Vikhroli,GEN,None Of The Above,,NOTA,NOTA,3251.0,254830
Maharashtra,1995.0,36,,GEN,Jayashree Ramdas Nayak,F,Bharatiya Janata Party,BJP,32887.0,164322
Maharashtra,2004.0,163,Yavatmal,GEN,Vina Hiraman Nagdive,F,Peoples Republican Party,PRBP,210.0,241899
Maharashtra,1990.0,43,,GEN,Patel Gabrubhai Paragjibhai,M,Indian Congress (Socialist-Sarat Chandra Sinha),ICS(SCS),840.0,345892
Maharashtra,2009.0,133,Vasai,GEN,Thomas Lawrence Almeda,M,IND,IND,900.0,284475
Maharashtra,2009.0,97,Gangakhed,GEN,Devrao Ganpatrao Khandare,M,BSP,BSP,6145.0,311762
Maharashtra,2009.0,20,Muktainagar,GEN,Ad.Ravindra Pralhadrav Patil,M,NCP,NCP,67319.0,233797
Maharashtra,1978.0,285,,GEN,Patil Rajaram Babaji,M,Indian National Congress,INC,27329.0,111210
Maharashtra,1990.0,188,,GEN,Raosaheb Dadarao Danve,M,Bhartiya Janata Party,BJP,62684.0,173618
Maharashtra,1995.0,279,,SC,Kamble Sukumar Dattu,M,Independent,IND,1455.0,186941
Maharashtra,2004.0,274,Khanapur Atpadi,GEN,Patil Sadashivrao Hanmantrao,M,Independent,IND,79813.0,214805
Maharashtra,2014.0,75,Warora,GEN,Pappu Deshmukh Alias Predeep Shankarrao Deshmukh,M,IND,IND,1252.0,278891
Maharashtra,2009.0,28,Akot,GEN,Syd. Matin Ahmad Syd. Ab. Sattar,M,RPI(A),RPI(A),945.0,238960
Maharashtra,1990.0,89,,GEN,Salimsha Baldrsha,M,Independents,IND,53.0,179824
Maharashtra,1990.0,250,,GEN,Inamdar Nasruddin Sharfuddin,M,Janata Dal,JD,19929.0,161438
Maharashtra,2004.0,57,Kalyan,GEN,Baban Ramnath Choubey,M,Samajwadi Party,SP,2220.0,567938
Maharashtra,2014.0,94,Hingoli,GEN,Adv. Khandare Dhammdipak Baliram,M,BBM,BBM,2066.0,286671
Maharashtra,1980.0,201,,SC,Bhanudas Pandharinath Kamble,M,Independents,IND,91.0,139206
Maharashtra,2004.0,212,Omerga,GEN,Kamble Chandrakant Rajaram,M,Bahujan Samaj Party,BSP,2094.0,210728
Maharashtra,1995.0,162,,ST,Ganpat Kisan Marape,M,Independent,IND,938.0,154431
Maharashtra,1995.0,92,,GEN,Koli Baburao Kalu,M,Independent,IND,2901.0,172533
Maharashtra,1995.0,63,,ST,Marle Gajanan Narayan,M,Doordarshi Party,DDP,845.0,216426
Maharashtra,1995.0,16,,GEN,Datta Patil,M,Independent,IND,2052.0,187773
Maharashtra,1978.0,87,,GEN,Bhil Bhagabai Navasha,F,Independent,IND,1109.0,97478
Maharashtra,2004.0,57,Kalyan,GEN,Choudhari Ganesh Ramkrishna,M,Bahujan Samaj Party,BSP,4704.0,567938
Maharashtra,2014.0,209,Shivajinagar,GEN,Manoj Gopal Nikalje,M,IND,IND,168.0,285752
Maharashtra,1995.0,213,,GEN,Kadam Sudhir Kisanrao,M,Shivsena,SHS,7707.0,147901
Maharashtra,1980.0,70,,GEN,Karad Namdeorao Sadashiv,M,Independents,IND,88.0,115624
Maharashtra,2014.0,108,Aurangabad West,SC,Gangadhar Sukhdevrao Gade,M,PREP,PREP,35348.0,287750
Maharashtra,1978.0,173,,GEN,Bijurkar Hanumant Tukaram,M,Communist Party Of India,CPI,3557.0,126279
Maharashtra,1985.0,269,,GEN,Kamble Shamrao Dharma,M,Independent,IND,338.0,136125
Maharashtra,1995.0,216,,GEN,Tamshetty Suresh Sadashiv,M,Janata Dal,JD,4573.0,161099
Maharashtra,2014.0,245,Madha,GEN,Kadam Ranjeetsinh Shivajirao,M,IND,IND,189.0,296816
Maharashtra,1990.0,137,,GEN,Arun Shamrao Joshi,M,Independents,IND,197.0,280692
Maharashtra,1990.0,146,,GEN,Bhagat Mojilal Dhaduji,M,Independents,IND,1041.0,149886
Maharashtra,1995.0,259,,SC,Bhosale A.J.,M,Janata Dal,JD,244.0,173173
Maharashtra,1990.0,75,,GEN,Kolhe Ramkrishna Madhavrao,M,Independents,IND,776.0,137362
Maharashtra,2014.0,249,Solapur City Central,GEN,Vikram Uttam Kasabe,M,IND,IND,447.0,278177
Maharashtra,2009.0,209,Shivajinagar,GEN,Nimhan Vinayak Mahadev,M,INC,INC,50918.0,302251
Maharashtra,2004.0,158,Chimur,GEN,Dr Yashwant Vitthalrao Khobragade,M,Peoples Republican Party,PRBP,1206.0,196486
Maharashtra,2004.0,192,Gangapur,GEN,Dattatraya Namdeo Ashtekar,M,Independent,IND,1382.0,252495
Maharashtra,1978.0,56,,GEN,Kene Master Ambo Daji,M,Peasant'S & Workers' Party,PWP,5571.0,121809
Maharashtra,1985.0,41,,GEN,Khan Ishak,M,Independent,IND,225.0,194623
Maharashtra,1995.0,214,,GEN,Tinwala M. Shafi Gulabsaheb,M,Indian National Congress,INC,30802.0,133389
Maharashtra,2014.0,109,Aurangabad East,GEN,Adv.Laxman Kaduba Patil Pradhan,M,IND,IND,157.0,261887
Maharashtra,1978.0,127,,GEN,Chudiwala Shivchand Gowardhandas,M,Independent,IND,64168.0,118317
Maharashtra,2004.0,120,Achalpur,GEN,Vinayakrao Korde,M,Bharatiya Janata Party,BJP,31475.0,202196
Maharashtra,1990.0,138,,GEN,Madavi Vasanta Gulab,M,Independents,IND,561.0,158481
Maharashtra,1980.0,190,,GEN,T. S. Patil,M,Janata Party (Jp),JNP(JP),6204.0,124895
Maharashtra,2014.0,247,Mohol ,SC,Ramesh Nagnath Kadam,M,NCP,NCP,62120.0,286894
Maharashtra,2014.0,174,Kurla ,SC,Santosh Gopinath Kondgekar,M,IND,IND,239.0,290484
Maharashtra,2009.0,227,Karjat Jamkhed,GEN,Eknath Bapuji Shinde,M,IND,IND,687.0,260145
Maharashtra,2009.0,242,Osmanabad,GEN,Hanure Mohamad Haji Mohamad Isaq,M,IND,IND,353.0,296247
Maharashtra,1995.0,60,,GEN,Khan Mohamad Ali Shah Mohamad,M,Samajwadi Party,SP,80444.0,410269
Maharashtra,2014.0,87,Nanded South,GEN,Sonale Ramesh Ramji,M,IND,IND,387.0,301001
Maharashtra,1985.0,141,,GEN,Hajare Pandurang Jairamji,M,Janta Party,JNP,41445.0,135771
Maharashtra,1995.0,186,,GEN,Raut Haribhau Rambhau,M,Independent,IND,152.0,204770
Maharashtra,1980.0,278,,GEN,Khanjire Babasaheb Bhausaheb,M,Indian National Congress (I),INC(I),32905.0,131983
Maharashtra,1999.0,103,,GEN,Dr. Gode Rajendra Vyankatrao,M,Nationalist Congress Party,NCP,18667.0,187980
Maharashtra,1985.0,169,,GEN,Bapurao Patil Ashitkar,M,Indian Congress (Socialist),ICS,46365.0,131159
Maharashtra,1995.0,1,,GEN,Vardam Trivikram Yesushet,M,Independent,IND,169.0,148673
Maharashtra,2009.0,160,Kandivali East,GEN,Arun K. Kadam,M,IND,IND,176.0,254551
Maharashtra,1990.0,205,,SC,Gaikwad Shivaji Laxumanrao,M,All India Dalit Muslim Minorities Suraksha Mahasangh,DMM,320.0,133816
Maharashtra,1990.0,105,,GEN,Rathod Bhimrao Bhikaji,M,Independents,IND,57.0,155387
Maharashtra,2014.0,64,Tirora ,GEN,Suresh Dadu Tembhare,M,IND,IND,1074.0,239939
Maharashtra,1990.0,174,,SC,Govindrao Haibatrao Barhalikar,M,Bahujan Samaj Party,BSP,1028.0,174479
Maharashtra,1995.0,112,,GEN,Gawande Ghanashyam Onkar,M,Independent,IND,443.0,164779
Maharashtra,1990.0,170,,GEN,Ratole Sushilabai Shankarrao,F,Independents,IND,77.0,227806
Maharashtra,2014.0,282,Sangli,GEN,Pawar Sachin Baban,M,BSP,BSP,1249.0,328663
Maharashtra,2014.0,42,Achalpur,GEN,Anirudha Alias Bablubhau Subhanrao Deshmukh,M,INC,INC,26490.0,253318
Maharashtra,1980.0,287,,GEN,Shinde Shripatrao Dinkarrao,M,Janata Party (Jp),JNP(JP),25114.0,105253
Maharashtra,2004.0,101,Edlabad,GEN,Patil Eknathrao Ganpatraokhadase,M,Bharatiya Janata Party,BJP,69006.0,191398
Maharashtra,2004.0,22,Khetwadi,GEN,Taiyeb Ali Ebrahim Dhorajiwala,M,Independent,IND,289.0,103099
